0,,,,,
0.011609977324263,,,,,
0.0232199546485261,,,,,
0.0348299319727891,,,,,
0.0464399092970522,,,,,
0.0580498866213152,,,,,
0.0696598639455782,,,,,
0.0812698412698413,,,,,
0.0928798185941043,,,,,
0.104489795918367,,,,,
0.11609977324263,,,,,
0.127709750566893,,,,,
0.139319727891156,,,,,
0.15092970521542,,,,,
0.162539682539683,,,,,
0.174149659863946,,,,,
0.185759637188209,,,,,
0.197369614512472,,,,,
0.208979591836735,,,,,
0.220589569160998,,,,,
0.232199546485261,,,,,
0.243809523809524,,,,,
0.255419501133787,,,,,
0.26702947845805,,,,,
0.278639455782313,,,,,
0.290249433106576,,,,,
0.301859410430839,,,,,
0.313469387755102,,,,,
0.325079365079365,,,,,
0.336689342403628,,,,,
0.348299319727891,,,,,
0.359909297052154,,,,,
0.371519274376417,,,,,
0.38312925170068,,,,,
0.394739229024943,,,,,
0.406349206349206,,,,,
0.417959183673469,180.754204699785,,,,
0.429569160997732,,,,,
0.441179138321995,182.854467390616,,,,
0.452789115646258,182.854467390616,,,,
0.464399092970522,182.854467390616,,,,
0.476009070294785,138.577772742196,182.854467390616,,,
0.487619047619048,138.577772742196,182.854467390616,,,
0.499229024943311,138.577772742196,182.854467390616,,,
0.510839002267574,140.187968899747,182.854467390616,219.978502230372,,
0.522448979591837,140.187968899747,182.854467390616,219.978502230372,,
0.5340589569161,140.187968899747,182.854467390616,217.451833630953,,
0.545668934240363,140.187968899747,182.854467390616,217.451833630953,,
0.557278911564626,140.187968899747,182.854467390616,217.451833630953,,
0.568888888888889,140.187968899747,182.854467390616,217.451833630953,,
0.580498866213152,141.816874635426,182.854467390616,217.451833630953,,
0.592108843537415,140.187968899747,182.854467390616,217.451833630953,,
0.603718820861678,140.187968899747,182.854467390616,217.451833630953,,
0.615328798185941,140.187968899747,182.854467390616,217.451833630953,280.375937799494,
0.626938775510204,140.187968899747,182.854467390616,217.451833630953,280.375937799494,
0.638548752834467,140.187968899747,182.854467390616,217.451833630953,280.375937799494,
0.65015873015873,141.816874635426,184.979133958401,217.451833630953,283.633749270851,
0.661768707482993,141.816874635426,184.979133958401,217.451833630953,283.633749270851,
0.673378684807256,141.816874635426,184.979133958401,219.978502230372,,
0.684988662131519,141.816874635426,184.979133958401,219.978502230372,,
0.696598639455782,141.816874635426,184.979133958401,219.978502230372,,
0.708208616780045,141.816874635426,184.979133958401,222.534529304744,,
0.719818594104308,143.464707344057,184.979133958401,222.534529304744,,
0.731428571428571,143.464707344057,184.979133958401,222.534529304744,,
0.743038548752834,145.131686946474,184.979133958401,219.978502230372,,
0.754648526077098,145.131686946474,182.854467390616,217.451833630953,,
0.766258503401361,145.131686946474,182.854467390616,217.451833630953,,
0.777868480725624,145.131686946474,184.979133958401,217.451833630953,,
0.789478458049887,145.131686946474,184.979133958401,217.451833630953,,
0.80108843537415,145.131686946474,184.979133958401,219.978502230372,,
0.812698412698413,145.131686946474,184.979133958401,219.978502230372,,
0.824308390022676,145.131686946474,184.979133958401,219.978502230372,,
0.835918367346939,143.464707344057,184.979133958401,219.978502230372,290.263373892948,
